YDR359C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR360W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR383C (Null)|YER016W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR424C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR488C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YEL003W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YEL061C (Null)|YER016W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YFR019W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YGL086W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YGL163C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YGL173C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YGL211W (Null)|YER016W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YGL216W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YGL217C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YGR078C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR188C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YGR200C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YGR228W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR229C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YGR270W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YHR111W (Null)|YER016W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR129C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YHR191C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YJL013C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YJL030W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YJL124C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJR053W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YJR135C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YKL048C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKL110C (Null)|YER016W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKR054C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YLL049W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR085C (Null)|YER016W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YLR190W (Null)|YER016W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR200W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR262C (Null)|YER016W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR315W (Null)|YER016W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR373C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YLR381W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YLR384C (Null)|YER016W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR386W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YML016C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YML032C (Null)|YER016W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YML094C-A (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YML094W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YML124C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR048W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YMR055C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YMR078C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR224C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR263W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YMR294W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YMR299C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR312W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL097C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YNL106C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YNL136W (Null)|YER016W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL153C (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
YNL170W (Null)|YER016W (Null)	inviable	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2001) Systematic genetic analysis with ordered arrays of yeast deletion mutants. Science 294(5550):2364-8	11743205
